asin,quarter,brand_grouped_50,nest_id,share,price_observed,mc,elas_own,price_nomerger,price_merger,merger_effect_pct,model_fit_pct
B00JUJ1BCS,2020Q1,Tom's of Maine,4,0.00261929974892141,6.58898745350242,3.30990821873911,-4.73362808176966,10.1672684066817,10.1713024466204,0.0396767329956834,54.3682169437697
B00JUJ1BI2,2018Q2,Tom's of Maine,4,0.00285018027390232,8.91683462273565,5.61149465745616,-7.12258580902717,8.91683462273565,8.91683462273565,,
B00JUJ1BI2,2020Q4,Tom's of Maine,4,0.000376287845150026,11.4266198818754,8.16403087364215,-9.53573004171121,8.8790650793469,8.88466515173835,0.0630705185895205,-22.2459026065007
B00JUJ1BI2,2021Q1,Tom's of Maine,4,0.000350676630558663,9.42286508860923,6.13047688818221,-8.42855684095369,8.9057118432577,8.90655028842428,0.009414690047704,-5.47938228266788
B00JUJ1BI2,2022Q3,Tom's of Maine,4,0.000384938140440831,9.76340863661312,6.46983666815867,-8.61333369639778,8.91562219491349,8.9171002942773,0.0165787572812547,-8.66816471413617
B00JUJ1E0W,2018Q1,Tom's of Maine,4,0.00163363991309036,7.468452261226,4.20694042800002,-6.07293987008363,7.468452261226,7.468452261226,,
B00JUJ1E0W,2018Q2,Tom's of Maine,4,0.00285018027390232,8.36998654263294,5.06464657735345,-6.68577470510671,8.36998654263294,8.36998654263294,,
B00JUJ1E0W,2018Q3,Tom's of Maine,4,0.00499845048035109,7.43117788276424,4.14011396288443,-4.37161496270755,7.43117788276424,7.43117788276424,,
B00JUJ1E0W,2019Q1,Tom's of Maine,4,0.00299907028821066,8.10126935604279,4.81551582114507,-5.90411613782142,8.10126935604279,8.10126935604279,,
B00JUJ1E0W,2019Q2,Tom's of Maine,4,0.00155765666131871,8.23438315234598,4.95776329779601,-6.79019353119179,8.23438315234598,8.23438315234598,,
B00JUJ1E0W,2019Q3,Tom's of Maine,4,0.00195085154670013,7.15587158942885,3.88248753312012,-4.78843477620496,7.15587158942885,7.15587158942885,,
B00JUJ1E0W,2019Q4,Tom's of Maine,4,0.00364017589329916,7.33502037643508,4.0588282807229,-3.99748400045755,7.33502037643508,7.33502037643508,,
B00JUJ1E0W,2020Q1,Tom's of Maine,4,0.00261929974892141,7.65740636260057,4.37832712783727,-5.50119635942852,7.71895220352342,7.72298624346209,0.0522614965387683,0.85642419581935
B00JUJ1E0W,2020Q2,Tom's of Maine,4,0.000756827530358244,7.74047069949872,4.47355661115145,-4.02234258435823,7.69905562620227,7.70069203763285,0.0212547033042328,-0.513904947259147
B00JUJ1E0W,2020Q3,Tom's of Maine,4,0.000669792364367046,7.08494157951816,3.81619813509431,-5.38092389776184,7.70916884353934,7.71076139240997,0.0206578543414725,8.83309771672631
B00JUJ1E0W,2020Q4,Tom's of Maine,4,0.000376287845150026,7.6095776335957,4.34698862536244,-6.35033621451865,7.71418411849147,7.71978419088291,0.0725944870568949,1.44826115973451
B00JUJ1E0W,2021Q1,Tom's of Maine,4,0.00140270652223465,7.52035682410363,4.22796862367661,-5.70990735371096,7.74083088430417,7.74166932947075,0.0108314621403587,2.94284580563764
B00JUJ1E0W,2021Q2,Tom's of Maine,4,0.00208010051045667,7.39733078101124,4.12444240395769,-4.03502042837454,7.72270963057161,7.72377480282124,0.0137927269129966,4.41299749158135
B00JUJ1E0W,2021Q3,Tom's of Maine,4,0.00122522993481777,7.24867896580062,3.96508814735782,-4.52623706109624,7.77533819721813,7.77859361036397,0.0418684443461943,7.31049956914205
B00JUJ1E0W,2021Q4,Tom's of Maine,4,0.00204204989136295,7.10631355548587,3.82141876486164,-3.87636316303563,7.90885271428177,7.91007131652815,0.0154080786480748,11.3104741968753
B00JUJ1E0W,2022Q1,Tom's of Maine,4,0.00174425094887252,6.95771407060443,3.66034187092797,-4.84880329287771,7.76114511516183,7.76184498393741,0.00901759682626414,11.5574009678027
B00JUJ1E0W,2022Q2,Tom's of Maine,4,0.000372106869092803,6.8643146142171,3.59638127127775,-5.36831855691412,7.72321980700208,7.72402010395697,0.0103622190600741,12.5242728233826
B00JUJ1E0W,2022Q3,Tom's of Maine,4,0.00153975256176332,7.38938971112651,4.09581774267206,-5.24769130558471,7.75074123598702,7.75221933535083,0.0190704258961245,4.91014330558297
B00JUJ1EFC,2018Q4,Tom's of Maine,4,0.00103044979133392,8.486559349928,5.22781786060731,-6.63528198679758,8.486559349928,8.486559349928,,
B00JUJ1EFC,2019Q2,Tom's of Maine,4,0.000778828330659356,8.36638501957189,5.08976516502192,-7.37984989167099,8.36638501957189,8.36638501957189,,
B00JUJ1EFC,2021Q1,Tom's of Maine,4,0.000701353261117326,10.8507336753455,7.55834547491848,-9.21668033861782,8.45300870280591,8.45384714797249,0.00991889628962601,-22.0896263707872
B00KS6X5OO,2020Q2,Other,2,0.000756827530358244,2.12427187184169,1.00397338688272,-1.93593346261305,2.12019130222866,2.12022770569645,0.00171698977132404,-0.190378934017255
B00KS6X5OO,2020Q3,Other,2,0.000334896182183523,2.20585522852542,1.11018015155742,-2.04608738581508,2.20394241505583,2.20396078384624,0.000833451467763854,-0.0858825481693137
B00KS6X5OO,2020Q4,Other,2,0.00112886353545008,1.61560128150462,0.500195839804085,-1.45246005729082,1.61098066173627,1.61107817140767,0.00605281451962881,-0.279964502920971
B00KS6X5OO,2021Q2,Other,2,0.000832040204182666,1.55358763990987,0.427231934637955,-1.40912292424357,1.54429818059523,1.54432785667969,0.00192165508149977,-0.596025804550959
B00KS6X5OO,2022Q1,Other,2,0.000348850189774503,1.75276387227386,0.656849775257092,-1.6296487515457,1.74173285491003,1.74174706916969,0.000816098727126358,-0.628538919499511
B00KS6X5OO,2022Q3,Other,2,0.000384938140440831,1.53636877953991,0.42203198760177,-1.42435171134395,1.51582557241371,1.51586001405678,0.00227213761899077,-1.33488559232966
B00MOZJX4S,2020Q4,Sensodyne,1,0.000752575690300052,5.46818895278485,2.44029603280069,-4.99587412940352,5.66845620804951,5.66845950892508,5.82323554804164e-05,3.66246590725867
B00MOZJX4S,2021Q2,Sensodyne,1,0.001248060306274,4.56818793058235,1.27441102050752,-4.11774290760204,4.57781456655775,4.57781543154285,1.88951538015209e-05,0.210750982814112
B00MOZJX4S,2021Q3,Sensodyne,1,0.00122522993481777,4.51114985384149,1.22550169692952,-4.04742919702138,4.55027004118478,4.55027588622849,0.000128454875388874,0.867318392309224
B00MOZJX4S,2022Q1,Sensodyne,1,0.000697700379549007,4.63801438180957,1.35316345689049,-4.24435990938642,4.62888046337354,4.628881565717,2.38144723932961e-05,-0.196912198642463
B00MOZJX4S,2022Q2,Sensodyne,1,0.000372106869092803,4.55346043069149,1.27078663390398,-4.21670118188047,4.5475236033058,4.5475240614797,1.00752395592036e-05,-0.130370501778787
B00MOZJX4S,2022Q3,Sensodyne,1,0.000384938140440831,5.4318612041657,2.15616047857263,-5.01738501033132,5.43634676114731,5.43634817772379,2.60575077942038e-05,0.0826047166788912
B00NIAULVC,2019Q2,Other,5,0.000778828330659356,7.06719944691652,5.03537964609212,-6.37660208751278,7.06719944691652,7.06719944691652,,
B00NIAULVC,2019Q3,Other,5,0.000650283848900045,6.63854680591792,4.92645452134546,-6.06876426941769,6.63854680591792,6.63854680591792,,
B00NIAULVC,2021Q1,Other,5,0.000350676630558663,8.44092323568803,6.89528000452678,-7.79352519566821,6.46907676073147,6.46950181204059,0.00657050959252279,-23.3555189237159
B00NIAULVC,2021Q3,Other,5,0.000408409978272589,6.92685687496553,5.34927836097127,-6.35690601550984,6.47122298631777,6.47451806564878,0.0509189582552478,-6.53021734795121
B00NIAULVC,2022Q3,Other,5,0.000384938140440831,5.47189309599474,3.61624004514327,-5.04982997187861,6.77176253266215,6.77384956239599,0.0308195942160716,23.7935289224536
B00QJA4GB4,2018Q3,Other,5,0.000999690096070218,15.8401021041821,14.3402575274451,-14.4028673624007,15.8401021041821,15.8401021041821,,
B00QJA4GB4,2019Q1,Other,5,0.000999690096070218,15.6492935263512,14.0002295457721,-14.2293715970305,15.6492935263512,15.6492935263512,,
B00QJA4GB4,2019Q2,Other,5,0.000778828330659356,15.5918993546567,13.5600795538323,-14.0682796233482,15.5918993546567,15.5918993546567,,
B00QJA4GB4,2020Q2,Other,5,0.000378413765179122,15.4809541242287,13.8715428671398,-14.3559395219133,15.4021538131895,15.402500486841,0.00225081281338903,-0.506775207510635
B00QJA4GB4,2020Q4,Other,5,0.000752575690300052,15.2687318196795,13.8303740185828,-13.8493020462943,15.28835131908,15.2893817402895,0.00673991058917934,0.135243194090218
B00QJA4GB4,2021Q1,Other,5,0.000350676630558663,15.1510453892986,13.6054021581374,-13.9889974929486,15.4550152142922,15.4554402656013,0.00275024840299238,2.00906847337223
B00QJA4GB4,2021Q2,Other,5,0.000416020102091333,15.857906835443,14.1561819530193,-14.5275618488529,15.6835795119908,15.6846267927732,0.00667756223378296,-1.09270438064696
B00QJA4GB4,2021Q4,Other,5,0.000408409978272589,15.2900046649887,13.7929311839564,-14.0200695283977,15.3689007726778,15.3717990579498,0.0188581168874995,0.534953355170664
B00QJA4GB4,2022Q1,Other,5,0.000348850189774503,14.9645518542376,12.517670028184,-13.8037596377261,16.5019205808766,16.505541482643,0.0219423051309858,10.2975995767558
B00QJA4GB4,2022Q2,Other,5,0.000372106869092803,14.6513448863755,12.7330956558142,-13.5543990435044,15.7979239276785,15.7986472889626,0.00457883762082024,7.83069685059392
B00QJA4GB4,2022Q3,Other,5,0.000384938140440831,14.335506916661,12.4798538658095,-13.2297673254648,15.7577009911297,15.7597880208635,0.0132445065115551,9.93533826520778
B00T69D4WM,2020Q1,Tom's of Maine,4,0.000374185678417344,5.45492796968282,2.17584873491951,-4.95286293379598,5.44818723838821,5.45222127832689,0.0740437096260113,-0.0496191951750102
B00T69D4WM,2021Q2,Tom's of Maine,4,0.000832040204182666,9.7399675055702,6.46707912851665,-7.61586801276611,9.74317505966004,9.74424023190966,0.0109324962664234,0.0438679732454927
B00T69D4WM,2021Q3,Tom's of Maine,4,0.000408409978272589,10.601457717327,7.3178668988842,-8.84701104956804,10.6465913970291,10.649846810175,0.0305770459711637,0.456438106326407
B00T69D4WM,2022Q2,Tom's of Maine,4,0.000372106869092803,10.4823563760947,7.21442303315535,-8.19785097516168,10.4910291419057,10.4918294388606,0.00762839321165961,0.0903715007006589
B00USCCC5G,2020Q1,Other,5,0.000374185678417344,6.71301875142305,5.3781133832308,-6.20080667687931,6.84957582648929,6.85090830584786,0.0194534580289302,2.05406180931014
B00USCCC5G,2022Q1,Other,5,0.000697700379549007,6.08249916113488,3.63561733508129,-5.50654040878154,6.17068237683675,6.17430327860308,0.0586791143216331,1.50931574400857
B00USCCC5G,2022Q2,Other,5,0.000744213738185607,6.02783406449467,4.10958483393334,-5.48959570117065,5.94065322201065,5.94137658329476,0.0121764603500295,-1.43430426708594
B00WQ1BZU0,2018Q1,Other,5,0.00163363991309036,13.9,12.0322924164898,-12.257276166576,13.9,13.9,,
B00WQ1BZU0,2022Q1,Other,5,0.000348850189774503,8.79905079598786,6.35216896993427,-8.11651317132923,14.5673574455904,14.5709783473568,0.0248562704653407,65.5971613892803
B00WQ1BZU0,2022Q2,Other,5,0.000372106869092803,7.68876995801565,5.77052072745432,-7.1131119342884,13.8633607906164,13.8640841519005,0.0052177916670862,80.3160222975204
B00WQ1BZU0,2022Q3,Other,5,0.000384938140440831,6.23913850698938,4.38348545613791,-5.7578954995226,13.8231378570329,13.8252248867667,0.0150980895613474,121.588683618404
B012T95DI8,2019Q3,Other,5,0.000650283848900045,2.0185887766642,0.306496492091736,-1.84533449874101,2.0185887766642,2.0185887766642,,
B012T95DI8,2019Q4,Other,5,0.000728035178659833,1.88595151374551,0.2419054256606,-1.71990653515026,1.88595151374551,1.88595151374551,,
B012T95DI8,2020Q1,Other,5,0.000374185678417344,1.89,0.555094631807755,-1.74579053824594,1.74566340251014,1.74699588186871,0.076330829680532,-7.56635545668214
B012T95DI8,2020Q2,Other,5,0.00151365506071649,1.95884550298275,0.349434245893824,-1.74466499562046,1.70949922979785,1.70984590344941,0.0202792516966722,-12.7115486726333
B012T95DI8,2020Q3,Other,5,0.00133958472873409,1.65053499074074,0.168953806938787,-1.46349395743444,1.62469305678043,1.62501226337055,0.0196471935906446,-1.54633058452957
B015LW1HL2,2020Q1,hello,5,0.000374185678417344,3.83007679845709,2.46666942005138,-3.53783695000089,3.69595331500332,3.71174358945515,0.427231436818512,-3.08957797007121
B015LW1HL2,2020Q4,hello,5,0.00225772707090016,4.64753953571065,3.24293565914435,-3.9132564046114,4.55086951005109,4.56522668370977,0.315481989254195,-1.77110600928537
B015LW1HL2,2021Q1,hello,5,0.000350676630558663,3.76725768572654,2.5796849613227,-3.47831829202642,3.67206210954896,3.694827072061,0.619950366657486,-1.92263496972789
B015ZRTHVA,2018Q3,Other,5,0.000999690096070218,6.89789283136782,5.39804825463086,-6.27201989462018,6.89789283136782,6.89789283136782,,
B015ZRTHVA,2018Q4,Other,5,0.00103044979133392,6.88664184422433,5.46848945030275,-6.23999404538902,6.88664184422433,6.88664184422433,,
B015ZRTHVA,2019Q1,Other,5,0.00199938019214044,6.87723695534229,5.22817297476318,-6.04495320606927,6.87723695534229,6.87723695534229,,
B015ZRTHVA,2019Q2,Other,5,0.00155765666131871,6.81459598373186,4.78277618290746,-5.89469665440395,6.81459598373186,6.81459598373186,,
B015ZRTHVA,2019Q3,Other,5,0.00130056769780009,6.79194983785095,5.07985755327849,-6.03661011141093,6.79194983785095,6.79194983785095,,
B015ZRTHVA,2019Q4,Other,5,0.000728035178659833,6.74550626456594,5.10146017648103,-6.15161112190156,6.74550626456594,6.74550626456594,,
B015ZRTHVA,2020Q1,Other,5,0.00112255703525203,6.72213154856775,5.38722618037551,-5.9960853063138,6.64792987560085,6.64926235495941,0.0200435230740836,-1.08401915496376
B015ZRTHVA,2020Q2,Other,5,0.000378413765179122,6.80027681566211,5.19086555857319,-6.30609469639382,6.61176570295303,6.61211237660459,0.00524328397495136,-2.76701146377076
B015ZRTHVA,2020Q3,Other,5,0.000334896182183523,6.73315635257324,5.25157516877129,-6.23715028232247,6.52695953010955,6.52727873669967,0.0048905863235059,-3.05766872315227
B015ZRTHVA,2020Q4,Other,5,0.000376287845150026,6.68227985663743,5.24392205554076,-6.16971237322546,6.49796320906343,6.4989936302729,0.0158576030105614,-2.74286965372269
B015ZRTHVA,2021Q2,Other,5,0.000832040204182666,6.50261440916292,4.80088952673917,-5.80465375454588,6.89319140044303,6.89423868122543,0.0151929740748472,6.02256642360128
B015ZRTHVA,2021Q3,Other,5,0.000408409978272589,6.37767792720127,4.80009941320701,-5.85291423111898,6.66677333300042,6.67006841233143,0.0494253991611888,4.58459157812108
B015ZRTHVA,2021Q4,Other,5,0.000816819956545178,6.21677261520803,4.71969913417572,-5.55987530263927,6.57851266201046,6.5814109472825,0.0440568472075991,5.86539599634792
B015ZRTHVA,2022Q1,Other,5,0.000348850189774503,6.15669319959511,3.70981137354152,-5.67912182858772,7.7115324705485,7.71515337231483,0.0469543735977065,25.3132667520645
B015ZRTHVA,2022Q2,Other,5,0.000372106869092803,5.97161133405882,4.05336210349749,-5.52451693563066,7.00753581763576,7.00825917891987,0.0103226198614571,17.3596000621905
B015ZRTHVA,2022Q3,Other,5,0.000769876280881662,7.14563916662164,5.28998611577017,-6.47524912138511,6.96731288297997,6.96939991271381,0.0299545860634299,-2.4663889373406
B0195UTEXE,2020Q1,Colgate,2,0.000374185678417344,1.75665176470588,-0.544541822895076,-1.62454568930142,1.69372722979469,1.69564195855688,0.11304823636977,-3.47307345569491
B0195UTEXE,2020Q3,Colgate,2,0.00100468854655057,1.60185155662951,-0.828859448598941,-1.4474468964982,1.53740856478083,1.53820074445645,0.0515269456520597,-3.97357744602674
B0195UTEXE,2020Q4,Colgate,2,0.000376287845150026,1.74943807405529,-0.462220820948985,-1.62005300810015,1.87096380772075,1.87368508408282,0.145447835540186,7.10210963566853
B0195UTEXE,2021Q1,Colgate,2,0.00105202989167599,1.57611286409327,-1.21855419592623,-1.4281071216961,1.60060996273988,1.60114892741467,0.0336724553348297,1.58846894101115
B0195UTEXE,2021Q3,Colgate,2,0.000408409978272589,1.4780884466475,-0.935934842800563,-1.37354673941713,2.04440553275427,2.04670809794701,0.112627615013115,38.4699340955685
B019FGCLL0,2019Q1,Crest,5,0.000999690096070218,2.45350196586171,1.34035570009694,-2.2308860861677,2.45350196586171,2.45350196586171,,
B019FGCLL0,2021Q3,Crest,5,0.000816819956545178,1.80778927656219,0.681451764464331,-1.61957159497144,2.44153527110403,2.44176689452679,0.00948679404751426,35.0692210748266
B019FGCLL0,2021Q4,Crest,5,0.00122522993481777,1.77687315713316,0.616447776559738,-1.54894635581669,2.46637430362626,2.46682724535565,0.0183646792267127,38.8296759086438
B019FGCM00,2018Q1,Crest,3,0.00326727982618071,5.3378365995264,2.04808227208857,-4.4497408127204,5.3378365995264,5.3378365995264,,
B019FGCM00,2018Q2,Crest,3,0.00142509013695116,5.67878322483185,2.40689279730222,-4.9755247742262,5.67878322483185,5.67878322483185,,
B019FGCM00,2018Q3,Crest,3,0.00499845048035109,5.64375003522302,2.35938677790366,-4.30697889072848,5.64375003522302,5.64375003522302,,
B019FGCM00,2018Q4,Crest,3,0.0061826987480035,5.62362498671268,2.34772722447469,-3.85688031187037,5.62362498671268,5.62362498671268,,
B019FGCM00,2019Q1,Crest,3,0.00299907028821066,5.60803543347086,2.34248513289397,-4.38126282037054,5.60803543347086,5.60803543347086,,
B019FGCM00,2019Q2,Crest,3,0.00233648499197807,7.43903257955543,4.14972437943732,-6.42202594901858,7.43903257955543,7.43903257955543,,
B019FGCM00,2020Q4,Crest,3,0.000376287845150026,12.4277021654201,9.15690090359214,-11.4635862872899,5.95478430618103,5.95478895849518,7.81273326686918e-05,-52.0845536911539
B019MEOV1S,2018Q1,Crest,3,0.00326727982618071,3.92,0.630245672562173,-3.26780028961763,3.92,3.92,,
B019MEOV1S,2018Q4,Crest,3,0.00103044979133392,3.92823338819173,0.652335625953735,-3.52467047673035,3.92823338819173,3.92823338819173,,
B019MEOV1S,2019Q1,Crest,3,0.000999690096070218,4.71978892228016,1.45423862170327,-4.18543295073972,4.71978892228016,4.71978892228016,,
B019MEOV1S,2019Q2,Crest,3,0.00155765666131871,3.84616373721073,0.556855537092622,-3.4181213309432,3.84616373721073,3.84616373721073,,
B01B4OB2FC,2018Q3,hello,5,0.000999690096070218,3.91587813862189,2.69399314840447,-3.56057511920992,3.91587813862189,3.91587813862189,,
B01B4OB2FC,2018Q4,hello,5,0.00103044979133392,4.4204932112734,3.12565432867456,-4.00541395065616,4.4204932112734,4.4204932112734,,
B01B4OB2FC,2019Q3,hello,5,0.000650283848900045,3.8489963911325,2.75510865530932,-3.51863931286882,3.8489963911325,3.8489963911325,,
B01B4OB2FC,2019Q4,hello,5,0.000728035178659833,3.83224763275068,2.54022534024734,-3.49484475069671,3.83224763275068,3.83224763275068,,
B01B4OB2FC,2020Q1,hello,5,0.00112255703525203,3.81280736189558,2.44939998348987,-3.40099238363436,4.00802926267061,4.02381953712244,0.393966047076932,5.53429940719463
B01B4OB2FC,2020Q2,hello,5,0.00151365506071649,3.72891404070668,2.48682945417305,-3.3211939321362,3.91384199121211,3.9228436778513,0.229996168966556,5.20070012415377
B01B4OB2FC,2020Q4,hello,5,0.000752575690300052,3.75323449375458,2.34863061718828,-3.40432190233261,4.08667921849071,4.10103639214938,0.351316384063353,9.26672444723478
B01B4OB2FC,2021Q1,hello,5,0.000701353261117326,3.74558065843433,2.55800793403049,-3.3974390777575,3.8711225158934,3.89388747840544,0.588071351877286,3.95951478543515
B01B4OB2FC,2021Q3,hello,5,0.000816819956545178,3.10799930397972,1.93459078263487,-2.78441047038892,4.02894270807378,4.06371119966729,0.862968131163341,30.7500678801248
B01B4OB2FC,2021Q4,hello,5,0.00163363991309036,3.40786700923338,2.23017318701106,-2.89367825909344,3.92134493472823,3.99969936405257,1.99815192564206,17.3666505534301
B01B4OB2FC,2022Q1,hello,5,0.000348850189774503,3.42815571874337,2.32356032679186,-3.16223552854536,3.88374784382467,3.91333149677951,0.761729498012593,14.1526761863078
B01B4OB2FC,2022Q3,hello,5,0.000769876280881662,4.19191734666136,3.06768620109566,-3.79863976936875,3.91765835871798,3.94381815638726,0.667740657147016,-5.91851340942342
B01BI9K02Y,2019Q2,Sensodyne,1,0.000778828330659356,5.77261064287478,2.51179296245092,-5.1627138482689,5.77261064287478,5.77261064287478,,
B01BI9K02Y,2020Q1,Sensodyne,1,0.000374185678417344,5.74304036244776,2.84118585203138,-5.28566715489936,5.53822721461714,5.53822926044193,3.69400661511664e-05,-3.56624869546511
B01BI9K02Y,2020Q2,Sensodyne,1,0.000378413765179122,5.9291022215973,2.96234853536328,-5.47669622671808,7.2637908117488,7.2638035570753,0.000175463842907911,22.5110191323102
B01BI9K02Y,2020Q3,Sensodyne,1,0.000334896182183523,5.73885460210708,2.55837120721952,-5.33114750455339,6.04162345435569,6.04162672223435,5.40894129813791e-05,5.27582838596574
B01BI9K02Y,2020Q4,Sensodyne,1,0.000752575690300052,5.71674299609326,2.6888500761091,-5.22295931710368,5.73995313793643,5.73995643881199,5.75070124983921e-05,0.406060631632332
B01BI9K02Y,2021Q2,Sensodyne,1,0.001248060306274,5.18517486957787,1.89139795950304,-4.67389200451715,5.81519650711896,5.81519737210406,1.48745636031491e-05,12.1504581498807
B01BI9K02Y,2021Q3,Sensodyne,1,0.00122522993481777,4.83807030062356,1.55242214371159,-4.3407440733344,5.83656130456878,5.83656714961249,0.000100145332264149,20.6383286505827
B01BNEUV9Q,2020Q3,Colgate,2,0.00100468854655057,7.66104281836744,5.23033181313899,-6.92258443392739,7.59659982651876,7.59739200619438,0.0104280822172426,-0.830837441874843
B01BNEUV9Q,2020Q4,Colgate,2,0.000376287845150026,10.682649639149,8.47099074414473,-9.89258147461375,10.8041753728145,10.8068966491765,0.0251872657390941,1.16307296620684
B01BNEUV9Q,2021Q1,Colgate,2,0.000701353261117326,9.45469973536329,6.66003267534379,-8.67229533986503,9.4791968340099,9.47973579868469,0.00568576308968652,0.264800194846582
B01BNEUV9Q,2022Q1,Colgate,2,0.000348850189774503,8.67427280348701,5.89733390741085,-8.06498700046276,8.92801253930155,8.92853386292759,0.00583919011923379,2.93120893475207
B01BNEUV9Q,2022Q2,Colgate,2,0.000372106869092803,10.0979178781939,7.73511696178177,-9.36641949083966,10.362497743221,10.3629575299424,0.00443702602235061,2.62469605066644
B01BNEUV9Q,2022Q3,Colgate,2,0.000384938140440831,9.97326025632332,7.03107255838869,-9.24610712151207,10.1255604313763,10.12674031808,0.0116525570283357,1.5389156385385
B01BNEWDFQ,2018Q2,Colgate,2,0.00142509013695116,5.93848014883395,2.63314018355446,-5.10960409665452,5.93848014883395,5.93848014883395,,
B01BNEWDFQ,2018Q3,Colgate,2,0.00299907028821066,8.29874350768194,5.00767958780213,-6.36464276122949,8.29874350768194,8.29874350768194,,
B01BNEWDFQ,2018Q4,Colgate,2,0.00103044979133392,8.74270739455704,6.5811301252589,-7.75280900767989,8.74270739455704,8.74270739455704,,
B01BNEWDFQ,2019Q1,Colgate,2,0.000999690096070218,8.72365641740256,6.34385138801162,-7.85040540360235,8.72365641740256,8.72365641740256,,
B01BNEWDFQ,2019Q2,Colgate,2,0.00233648499197807,9.66281986745954,7.5272266774358,-8.11129032932716,9.66281986745954,9.66281986745954,,
B01BNEWDFQ,2019Q3,Colgate,2,0.00390170309340027,7.69442616744553,5.47328139997079,-6.25127872173904,7.69442616744553,7.69442616744553,,
B01BNEWDFQ,2019Q4,Colgate,2,0.0065523166079385,7.65724750904755,5.35490133353376,-5.37123874823968,7.65724750904755,7.65724750904755,,
B01BNEWDFQ,2020Q1,Colgate,2,0.00261929974892141,7.50759154457135,5.2063979569704,-6.27832367761745,7.79844200872649,7.80035673748869,0.0245527088623054,3.89958871868878
B01BNEWDFQ,2020Q2,Colgate,2,0.0034057238866121,7.68697655002757,5.11603462040611,-6.24640843514481,8.0697973079992,8.07067462593476,0.0108716229426017,4.99153436217796
B01BNEWDFQ,2020Q3,Colgate,2,0.00301406563965171,7.59713865146609,5.16642764623764,-6.31870334817565,7.9264409695736,7.92723314924923,0.00999414085924742,4.34498451228651
B01BNEWDFQ,2020Q4,Colgate,2,0.00451545414180031,7.54497205582764,5.33331316082337,-5.86567847712182,7.89335758487612,7.89607886123819,0.0344755236641659,4.65352028891028
B01BNEWDFQ,2021Q1,Colgate,2,0.00245473641391064,7.47384570176,4.6791786417405,-6.43859925404948,8.37933711321297,8.37987607788776,0.00643206816368565,12.1226797057691
B01BNEWDFQ,2021Q2,Colgate,2,0.00166408040836533,7.25006930812063,4.65314739611822,-6.33998377862235,8.26309022286967,8.26372576274702,0.00769130991204193,13.9813346817391
B01BNEWDFQ,2021Q3,Colgate,2,0.00204204989136295,7.22829642546347,4.81427313601541,-6.41983275291661,8.54051333040267,8.5428158955954,0.0269605011274977,18.1857438151154
B01BNEWDFQ,2021Q4,Colgate,2,0.00490091973927107,7.04463008626893,4.32348517006024,-5.52207004217059,9.00933345340783,9.0105328462372,0.0133127809684421,27.9064015554218
B01BNEWDFQ,2022Q1,Colgate,2,0.00627930341594106,6.92394491680221,4.14700602072604,-5.28492411505241,8.59085158525193,8.59137290887797,0.00606835796036844,24.0820516643545
B01BNEWDFQ,2022Q2,Colgate,2,0.00260474808364962,7.02672168440931,4.66392076799719,-6.01208484876761,8.18755373595205,8.18801352267349,0.00561567882498327,16.5267942921493
B01BNEWDFQ,2022Q3,Colgate,2,0.00461925768528997,8.37144382551469,5.42925612758006,-6.613460377516,8.65466082932226,8.65584071602597,0.0136329629430102,3.39722629021872
B01BNHREXE,2018Q1,Colgate,2,0.00163363991309036,2.98139816569636,1.51104447038957,-2.61199011929698,2.98139816569636,2.98139816569636,,
B01BNHREXE,2018Q4,Colgate,2,0.00103044979133392,2.94578814223616,0.784210872938016,-2.61224947984231,2.94578814223616,2.94578814223616,,
B01BNHREXE,2019Q1,Colgate,2,0.000999690096070218,2.91661277869505,0.536807749304107,-2.62465549106308,2.91661277869505,2.91661277869505,,
B01BNHREXE,2019Q2,Colgate,2,0.000778828330659356,2.89582941860966,0.760236228585923,-2.62414026610986,2.89582941860966,2.89582941860966,,
B01BNHREXE,2019Q3,Colgate,2,0.000650283848900045,2.90618666906216,0.68504190158742,-2.66894668667361,2.90618666906216,2.90618666906216,,
B01BNHREXE,2019Q4,Colgate,2,0.00145607035731967,2.88528939460449,0.5829432190907,-2.55821998380039,2.88528939460449,2.88528939460449,,
B01BNHREXE,2020Q1,Colgate,2,0.000374185678417344,2.88321428571429,0.582020698113335,-2.66638694890883,3.04831645936757,3.05023118812977,0.0628126635708517,5.79273289685784
B01BNHREXE,2021Q3,Colgate,2,0.000816819956545178,2.89215611115258,0.478132821704516,-2.65786979304332,3.79038778179798,3.79269034699071,0.0607474835106705,31.1371240427009
B01BNHREXE,2021Q4,Colgate,2,0.000408409978272589,3.35881573043311,0.637670814224416,-3.11220693607775,4.25920790530353,4.2604072981329,0.0281599972585346,26.8425433265293
B01BNHREXE,2022Q1,Colgate,2,0.00104655056932351,2.79222733096231,0.0152884348861417,-2.5414123932849,3.84072603710267,3.84124736072871,0.0135735697105768,37.5692916595322
B01BNHREXE,2022Q2,Colgate,2,0.00111632060727841,3.3516260544729,0.988825138060775,-3.02844223409334,3.43742818882011,3.43788797554155,0.0133758931439,2.57373345554246
B01BNHREXE,2022Q3,Colgate,2,0.000769876280881662,3.23930591437799,0.29711821644336,-2.96275742297995,3.90453527928459,3.9057151659883,0.0302183645250726,20.5725939205798
