asin,quarter,brand_grouped_50,nest_id,share,price_observed,mc,elas_own,price_nomerger,price_merger,merger_effect_pct,model_fit_pct
B000MGWIE8,2021Q1,Other,7,0.000350676630558663,3.3423789993664,0.0954823548852262,-1.56459367487262,6.5410363701929,6.54103846945522,3.20937263939719e-05,95.7000828061441
B000MGWIE8,2021Q3,Other,7,0.000408409978272589,5.00907751363876,1.76526721095033,-2.32897919352032,6.53449714448626,6.53449882706976,2.57492422717234e-05,30.4531385125818
B000MGWIE8,2021Q4,Other,7,0.00122522993481777,4.16711335379246,0.921970080632163,-1.84700342957559,6.53324898123332,6.53325066902323,2.58338525120595e-05,56.7812083411976
B000MGWIE8,2022Q1,Other,7,0.000348850189774503,3.80040495082914,0.537580087674574,-1.793168412796,6.55227284600391,6.55227398828779,1.74333991289941e-05,72.4098898160385
B000MGWIE8,2022Q2,Other,7,0.00111632060727841,3.24798784056274,-0.0124590045462472,-1.49208176679334,6.54637218515163,6.54637289393803,1.08271630654381e-05,101.551644134352
B000WSV82Y,2018Q3,Other,7,0.000999690096070218,15.5128576980118,12.2550264418421,-7.13588903104256,15.5128576980118,15.5128576980118,,
B000WSV82Y,2019Q2,Other,7,0.000778828330659356,15.3274203570855,12.0691682698892,-7.1106900200778,15.3274203570855,15.3274203570855,,
B000WSV82Y,2019Q3,Other,7,0.000650283848900045,14.0524834067777,10.7954504279002,-6.5438442557257,14.0524834067777,14.0524834067777,,
B000WSV82Y,2020Q2,Other,7,0.000378413765179122,14.5506000421822,11.2870528963652,-6.86061637616452,14.9652304386182,14.965233219605,1.85829871817915e-05,2.84959504227169
B000WSV82Y,2020Q3,Other,7,0.000334896182183523,12.8929592649146,9.64266043376084,-6.05506033051196,14.954422100756,14.9544233982298,8.67618784988e-06,15.9890688472505
B000WSV82Y,2020Q4,Other,7,0.000376287845150026,14.2785058123268,11.02878617256,-6.69003973148405,14.9541509418269,14.9541546287691,2.46549752097563e-05,4.73192941420368
B000WSV82Y,2021Q4,Other,7,0.000408409978272589,14.8606373554644,11.6154940823041,-6.92129315463827,14.9474866536599,14.9474883414498,1.12914628618707e-05,0.584436480804795
B000YDYWNE,2019Q3,JASON,5,0.000650283848900045,3.01585953198177,-0.215707815932229,-1.27013349267741,3.01585953198177,3.01585953198177,,
B000YDYWNE,2020Q1,JASON,5,0.000748371356834689,4.02335636726822,0.789623211069054,-1.72630575882242,3.01994600467039,3.01994762203751,5.35561603770467e-05,-24.9395940512226
B000YDYWNE,2020Q2,JASON,5,0.000378413765179122,3.02067397545926,-0.210703052034231,-1.33965641326054,3.01533435344906,3.01533483441291,1.59505975175645e-05,-0.17675330372392
B000YDYWNE,2020Q3,JASON,5,0.000334896182183523,2.994185009795,-0.236487729791915,-1.32794906626961,3.01677672718498,3.01677714159619,1.37368869765573e-05,0.754533595194773
B000YDYWNE,2021Q1,JASON,5,0.000701353261117326,4.70010078471995,1.46803729014873,-1.97937964790046,3.02301371559226,3.0230149198006,3.98346966930747e-05,-35.6819128298602
B000YDYWNE,2021Q3,JASON,5,0.000408409978272589,4.15142125447293,0.924840446920367,-1.2866317325001,3.01142420932421,3.01142439515007,6.17069697859482e-06,-27.4603994498167
B000YDYWNE,2021Q4,JASON,5,0.000816819956545178,4.43801077966925,1.2074701998822,-1.74535680053847,3.01657131171614,3.01657206716907,2.5043430155688e-05,-32.0287350137107
B000YDYWNE,2022Q3,JASON,5,0.000384938140440831,4.20720285809149,0.976966052940602,-1.83074867542775,3.015221287164,3.01522159393155,1.0173964809796e-05,-28.3319180074112
B0013HOU28,2018Q1,Orajel,6,0.00163363991309036,2.87226703108657,-0.358273548700483,-0.889097957492891,2.87226703108657,2.87226703108657,,
B0013HOU28,2018Q3,Orajel,6,0.000999690096070218,2.85191849537239,-0.379805990305785,-1.12142533071195,2.85191849537239,2.85191849537239,,
B0013HOU28,2020Q3,Orajel,6,0.000334896182183523,3.43563536380324,0.199534746629654,-1.58109477366892,2.86702057183167,2.86702119143875,2.16115325883092e-05,-16.550480832606
B0013HOU28,2021Q2,Orajel,6,0.000416020102091333,3.29103180525285,0.0617384125971086,-1.38626172420953,2.86047046240953,2.86047062458775,5.66963462376417e-06,-13.0828629482667
B0013HOU28,2021Q3,Orajel,6,0.000408409978272589,2.72807682436792,-0.501142751878052,-1.14913798786257,2.86011100439029,2.8601113909325,1.35149372362844e-05,4.83984048342085
B0013HOU28,2022Q2,Orajel,6,0.000372106869092803,3.40868801472027,0.179820523646759,-1.43586775913784,2.85995581133182,2.85995590320412,3.21236762808603e-06,-16.0980444425092
B0013TXFFY,2018Q1,Colgate,3,0.00163363991309036,9.92328366642755,6.64989274817566,-4.3142380527912,9.92328366642755,9.92328366642755,,
B0013TXFFY,2018Q3,Colgate,3,0.000999690096070218,16.3812619457376,13.0901980258578,-7.56021602384366,16.3812619457376,16.3812619457376,,
B0013TXFFY,2019Q1,Colgate,3,0.00199938019214044,11.177418731649,7.87962675231998,-5.03764830798776,11.177418731649,11.177418731649,,
B0013TXFFY,2019Q3,Colgate,3,0.000650283848900045,10.3122938835506,7.02285884955719,-4.84206604611252,10.3122938835506,10.3122938835506,,
B0013TXFFY,2020Q3,Colgate,3,0.000334896182183523,11.619935076174,8.33862828342831,-5.49745230109534,11.9367576556911,11.9426959230276,0.0497477414534552,2.77764759215717
B0013TXFFY,2021Q4,Colgate,3,0.000408409978272589,10.5372873442875,7.2420421311864,-4.98500579651302,12.0191755845538,12.0235116446914,0.0360761859830805,14.1044298389525
B0014CQA16,2021Q1,Colgate,3,0.000701353261117326,2.963442477383,-0.338236798779559,-1.39389895595445,2.96610558526577,2.97210448093802,0.202248217394853,0.292295316043156
B0014CQA16,2021Q2,Colgate,3,0.000832040204182666,3.39348124469084,0.1108615013034,-1.58450054130408,3.39602951199273,3.39939183816792,0.09900756643338,0.174174926893245
B0014CQA16,2022Q1,Colgate,3,0.000348850189774503,3.1684469521719,-0.139912868064649,-1.50205166951283,3.17430919443459,3.17627413689877,0.0619014199255229,0.247035372377225
B0014CQA16,2022Q3,Colgate,3,0.000384938140440831,3.08584418048394,-0.214371206954505,-1.46085693675049,3.09413995545417,3.09758955442885,0.111488136423752,0.380621096139211
B00169Z2SY,2018Q3,Orajel,6,0.000999690096070218,2.8420502652846,-0.389674220393575,-1.11754496624582,2.8420502652846,2.8420502652846,,
B00169Z2SY,2020Q1,Orajel,6,0.000748371356834689,2.76522284110584,-0.464874823793593,-1.0875505212772,2.84040294146468,2.84040369080855,2.63816047758648e-05,2.71879895483025
B00169Z2SY,2020Q2,Orajel,6,0.000756827530358244,2.80057231338648,-0.433256804535786,-1.20163717279618,2.84317218353956,2.84317281465805,2.21976881318688e-05,1.52113555746964
B00169Z2SY,2020Q3,Orajel,6,0.000334896182183523,2.7279089758728,-0.508191641300787,-1.25539592188341,2.84638611941044,2.84638673901753,2.17682021764238e-05,4.343171425169
B00169Z2SY,2021Q1,Orajel,6,0.000350676630558663,2.71922359270487,-0.512839901866352,-1.22112038882284,2.84388829572445,2.84388903833434,2.61124844549509e-05,4.58459708734209
B00169Z2SY,2022Q2,Orajel,6,0.000372106869092803,2.48357111670167,-0.745296374371841,-1.04617368283572,2.83932135842627,2.83932145029856,3.23571315336106e-06,14.3241452279954
B0016GCZQO,2018Q2,APAGARD,1,0.00142509013695116,15.9025820954573,12.6681001992053,-6.25108204954583,15.9025820954573,15.9025820954573,,
B0016GCZQO,2018Q3,APAGARD,1,0.000999690096070218,15.5627269578925,12.3342364281296,-4.82043444588805,15.5627269578925,15.5627269578925,,
B0016GCZQO,2018Q4,APAGARD,1,0.00103044979133392,14.7582414239201,11.516274965864,-6.54223542164657,14.7582414239201,14.7582414239201,,
B0016GCZQO,2019Q4,APAGARD,1,0.000728035178659833,14.4236801995128,11.1937141018678,-5.6728637455768,14.4236801995128,14.4236801995128,,
B0016GCZQO,2020Q3,APAGARD,1,0.000334896182183523,15.8058420228601,12.5740851649042,-7.0979989646695,15.1619147964705,15.1619152882842,3.24374390218473e-06,-4.07397931501925
B0016GCZQO,2022Q1,APAGARD,1,0.000348850189774503,13.132517254072,9.90387527721793,-5.5320055189331,15.1556294906453,15.1556295658764,4.96390616511625e-07,15.4053657243594
B0016GCZQO,2022Q3,APAGARD,1,0.000384938140440831,13.8123748219977,10.5796453770762,-6.20256957729816,15.1580680639242,15.1580683196661,1.68716669299844e-06,9.74266565315924
B0016GCZSC,2018Q2,APAGARD,1,0.00142509013695116,17.0223212279598,13.7878393317078,-6.69123580252409,17.0223212279598,17.0223212279598,,
B0016GCZSC,2018Q4,APAGARD,1,0.00309134937400175,15.6155498118012,12.3735833537451,-5.86948278281749,15.6155498118012,15.6155498118012,,
B0016GCZSC,2019Q1,APAGARD,1,0.00199938019214044,15.9037535836902,12.6655417105811,-6.24871072417039,15.9037535836902,15.9037535836902,,
B0016GCZSC,2019Q2,APAGARD,1,0.00155765666131871,15.8373556452615,12.6070609154025,-4.90275871698945,15.8373556452615,15.8373556452615,,
B0016GCZSC,2019Q3,APAGARD,1,0.00325141924450022,15.2520593684333,12.0141630184735,-5.13795088447998,15.2520593684333,15.2520593684333,,
B0016GCZSC,2020Q1,APAGARD,1,0.00112255703525203,16.183788742251,12.9536910773516,-5.68766275379721,15.9199615475767,15.9199623353235,4.9481703951451e-06,-1.63018938969901
B0016GCZSC,2020Q2,APAGARD,1,0.000378413765179122,19.340415321225,16.1114866683228,-8.14687345193194,15.9217897291943,15.9217903025273,3.60093280258039e-06,-17.6760682845625
B0016GCZSC,2020Q3,APAGARD,1,0.000669792364367046,16.7627284308004,13.5309715728445,-7.05954531328041,15.923471039121,15.9234715309346,3.08860851948641e-06,-5.00668434336545
B0016GCZSC,2020Q4,APAGARD,1,0.000376287845150026,16.6004133641169,13.3715053278203,-6.99269774230557,15.9194362462713,15.9194369948565,4.70233484279789e-06,-4.10216513482987
B0016GCZSC,2021Q1,APAGARD,1,0.000350676630558663,16.5439182299658,13.3152585437108,-6.9690313096751,15.9195256207257,15.9195260345497,2.59947413613689e-06,-3.774149429034
B0016GCZSC,2021Q2,APAGARD,1,0.000832040204182666,15.3495189915863,12.1188799086268,-6.03650311311543,15.9197870183708,15.9197872049537,1.17201883292944e-06,3.71521878750742
B0016GCZSC,2021Q3,APAGARD,1,0.000408409978272589,14.7962055043848,11.5669859281388,-6.23255242280403,15.91814917575,15.918149498733,2.02902381478097e-06,7.58264674017781
B0016GCZSC,2022Q2,APAGARD,1,0.00111632060727841,14.9250497743276,11.6913637972206,-6.0462391441618,15.9209801617021,15.9209803113409,9.39883926017949e-07,6.67287916671702
B0016GCZSC,2022Q3,APAGARD,1,0.00153975256176332,14.7490630400048,11.5163335950833,-5.38672990183581,15.9196243063736,15.9196245621155,1.60645672758856e-06,7.93651446831378
B0016GHKLO,2020Q3,APAGARD,1,0.000334896182183523,15.3446610438472,12.1129041858913,-6.89089439492722,15.3467375571559,15.3467380489696,3.20467904843345e-06,0.0135356859067848
B0016GHKLO,2020Q4,APAGARD,1,0.000376287845150026,15.2287150380879,11.9998070017913,-6.41488852893496,15.2296055811692,15.2296063297544,4.91532887669607e-06,0.00585270434323437
B0016GHKLO,2021Q1,APAGARD,1,0.000350676630558663,15.0407054971488,11.8120458108938,-6.33581150923333,15.0419337642437,15.0419341780677,2.75113529826729e-06,0.00816903780933576
B0016GHKLO,2021Q2,APAGARD,1,0.000416020102091333,14.644172250748,11.4135331677885,-6.37221596102723,14.643682521449,14.6436827080319,1.27415287612436e-06,-0.00334291831424194
B0016GHKLO,2021Q3,APAGARD,1,0.000408409978272589,14.4713985807215,11.2421790044755,-6.0957351706767,14.4706905167447,14.4706908397278,2.23198082548022e-06,-0.00489061917390288
B0016GHKLO,2021Q4,APAGARD,1,0.000408409978272589,14.1176608405803,10.8884412643343,-5.94673149478825,14.1163064288027,14.1163067089861,1.98482080999863e-06,-0.00959175609528407
B0016GHKLO,2022Q1,APAGARD,1,0.000348850189774503,13.4961989028306,10.2675569259765,-5.68520454766032,13.4951049973649,13.495105072596,5.57469696628257e-07,-0.00810472817168728
B0016GHKLO,2022Q2,APAGARD,1,0.000744213738185607,13.4395801471841,10.2058941700771,-5.76655214943154,13.4372366680213,13.43723681766,1.11361241062919e-06,-0.017436032215512
B001G8Z3U2,2020Q2,Orajel,6,0.000756827530358244,3.87234018528693,0.638511067364663,-1.66149893366853,3.87135747133275,3.87135810245125,1.63022531251005e-05,-0.0253614813960801
B001G8Z3U2,2020Q3,Orajel,6,0.000334896182183523,3.55441301015669,0.318312392983104,-1.63575677821595,3.55437273305117,3.55437335265825,1.74322484367879e-05,-0.00111572567181861
B001G8Z3U2,2022Q1,Orajel,6,0.000348850189774503,3.86664994938806,0.640261383369463,-1.19844521832023,3.86664908853393,3.86664912556181,9.57621901891681e-07,-2.13059433429308e-05
B001G8Z3U2,2022Q2,Orajel,6,0.000372106869092803,4.18240274861218,0.95353525753867,-1.76178554227543,4.18253083715081,4.1825309290231,2.19657184221439e-06,0.00306475532436679
B002OTJT2A,2020Q3,Arm & Hammer,2,0.000334896182183523,3.0533437308892,-0.180583548059287,-1.39241846783141,3.05293520731216,3.05293568107166,1.55181642260827e-05,-0.0133640314848971
B002OTJT2A,2021Q2,Arm & Hammer,2,0.000416020102091333,2.76299839048598,-0.466295002169761,-1.16384135415214,2.76269875873877,2.76269890119574,5.15644222464009e-06,-0.0108392857293804
B002OTJT2A,2021Q3,Arm & Hammer,2,0.000816819956545178,2.78057184500697,-0.461906581818122,-1.25421968139441,2.77888329502433,2.77888483876357,5.55525031739736e-05,-0.0606711977766072
B002OTJT2A,2021Q4,Arm & Hammer,2,0.000408409978272589,3.14079554330845,-0.089745036478603,-1.3666826416694,3.14019183901427,3.1401923422681,1.60262129748886e-05,-0.0192053583886631
B002OTJT2A,2022Q2,Arm & Hammer,2,0.000372106869092803,3.40868801472027,0.170169148692123,-1.57382765207118,3.40666815341038,3.40666842996812,8.11812968078275e-06,-0.0592481548159607
B0037LGIH8,2018Q1,Crest,4,0.00653455965236143,2.97,-0.319754327437825,-1.24540112061415,2.97,2.97,,
B0037LGIH8,2018Q2,Crest,4,0.00142509013695116,2.9471084803343,-0.324781947195329,-1.35527634209298,2.9471084803343,2.9471084803343,,
B0037LGIH8,2018Q3,Crest,4,0.00199938019214044,2.94215780171487,-0.342205455604489,-1.34701806869575,2.94215780171487,2.94215780171487,,
B003QYQYGG,2020Q2,Orajel,6,0.000378413765179122,2.78831443888547,-0.445514679036797,-1.26320663105923,2.78733172493129,2.78733235604979,2.26423891206523e-05,-0.0352213804149071
B003QYQYGG,2020Q3,Orajel,6,0.000334896182183523,2.77417600792717,-0.461924609246417,-1.27668821714415,2.77413573082165,2.77413635042873,2.23351394606505e-05,-0.00142952351701586
B003QYQYGG,2021Q2,Orajel,6,0.000832040204182666,2.67028032369115,-0.559013068964591,-0.975839672005129,2.67049716198834,2.67049732416656,6.07295997343682e-06,0.00812650542654225
B003QYQYGG,2021Q3,Orajel,6,0.000408409978272589,2.61629804849202,-0.612921527753951,-1.10205381616754,2.61622924643379,2.616229632976,1.47747834701464e-05,-0.00261497408764466
B004N1ZWIM,2019Q2,Other,7,0.000778828330659356,4.76788075993308,1.50962867273683,-2.2119131169326,4.76788075993308,4.76788075993308,,
B004N1ZWIM,2019Q3,Other,7,0.000650283848900045,4.75292736177725,1.49589438289971,-2.21330390607303,4.75292736177725,4.75292736177725,,
B004N1ZWIM,2020Q2,Other,7,0.000378413765179122,4.49228437375993,1.22873722794294,-2.11811469297889,4.76144358667592,4.76144636766277,5.84063803144742e-05,5.99165082858622
B004N1ZWIM,2020Q3,Other,7,0.000334896182183523,4.44122724492975,1.19092841377599,-2.08578173226247,4.75063525260052,4.75063655007428,2.73115843695151e-05,6.96675238804225
B004N1ZWIM,2021Q2,Other,7,0.000416020102091333,4.53391346626727,1.28431626685643,-2.12005511275281,4.75181568048022,4.75181658889206,1.91171523791468e-05,4.80607149311534
B004N1ZWIM,2021Q4,Other,7,0.000816819956545178,4.4178618512425,1.1727185780822,-2.00787409820755,4.74369980128155,4.74370148907145,3.55796103436667e-05,7.37550536437244
B004N1ZWIM,2022Q1,Other,7,0.000348850189774503,4.39512146866661,1.13229660551204,-2.07377716058787,4.76272366863672,4.7627248109206,2.39838369308481e-05,8.36389494294252
B004N1ZWIM,2022Q3,Other,7,0.000769876280881662,4.28469620141644,1.02555988306802,-1.98980423649208,4.75683495179162,4.75683651150275,3.2788842573219e-05,11.0192248853075
B004YDVX7I,2020Q4,Other,7,0.000376287845150026,5.18871553901522,1.93899589924837,-2.43111664257003,5.18659846210406,5.18660214904626,7.10859387800241e-05,-0.0407305035912464
B004YDVX7I,2021Q1,Other,7,0.00140270652223465,5.13926730596327,1.8923706614821,-2.26857999046782,5.14109632829985,5.14109842756217,4.08329698599085e-05,0.0356300127991593
B004YDVX7I,2021Q2,Other,7,0.000832040204182666,5.04386283363884,1.794265634228,-2.31107435736149,5.04331978737663,5.04332069578847,1.80121800904036e-05,-0.0107484653776857
B004YDVX7I,2021Q3,Other,7,0.000816819956545178,4.97548691372851,1.73167661104007,-2.25339804000694,4.97386304843105,4.97386473101455,3.38285047821533e-05,-0.0326034967448208
B004YDVX7I,2021Q4,Other,7,0.000408409978272589,4.89568130532894,1.65053803216864,-2.2801475263377,4.89147630607311,4.89147799386301,3.45047138874123e-05,-0.085857538589218
B004YDVX7I,2022Q1,Other,7,0.000348850189774503,4.778641304915,1.51581644176044,-2.25473568078222,4.77577858340425,4.77577972568813,2.39182754854288e-05,-0.0598826956090592
B004YDVX7I,2022Q2,Other,7,0.000372106869092803,4.71451649089036,1.45406964578137,-2.22115544063513,4.70813112779835,4.70813183658474,1.50545167759616e-05,-0.135425431599523
B0051B5IV4,2019Q2,Other,7,0.000778828330659356,9.74128045985118,6.48302837265493,-4.51917048889588,9.74128045985118,9.74128045985118,,
B0051B5IV4,2019Q3,Other,7,0.000650283848900045,10.6917084698321,7.43467549095456,-4.97882637744013,10.6917084698321,10.6917084698321,,
B0051B5IV4,2020Q1,Other,7,0.000374185678417344,12.4752666067218,9.23301872886191,-5.80052901527214,10.2006911295638,10.2006937096686,2.52934310795292e-05,-18.2326596196964
B0051B5IV4,2020Q3,Other,7,0.000669792364367046,9.61329047191429,6.36299164076053,-4.44401524457674,10.2067256559542,10.206726953428,1.27119489524539e-05,6.17308384935862
B0051B5IV4,2021Q1,Other,7,0.000350676630558663,9.43230683719501,6.18541019271384,-4.41533638756426,10.2075775968993,10.2075796961617,2.05657247694224e-05,8.21933459489952
B0051B5IV4,2022Q1,Other,7,0.000348850189774503,8.73772571830244,5.47490085514788,-4.12277479912156,10.2188140701424,10.2188152124263,1.1178243112052e-05,16.9505148350162
B0051B5IV4,2022Q2,Other,7,0.000372106869092803,8.53453465339737,5.27408780828838,-4.02088488083804,10.2129134100682,10.2129141188546,6.94009986300043e-06,19.6657408238317
B005PLQIQ4,2018Q1,Crest,4,0.00163363991309036,6.92,3.63024567256218,-3.20108348069078,6.92,6.92,,
B005PLQIQ4,2018Q2,Crest,4,0.00427527041085349,6.81732793970486,3.54543751217523,-2.90140373897103,6.81732793970486,6.81732793970486,,
B005PLQIQ4,2018Q3,Crest,4,0.00599814057642131,6.83789510009393,3.55353184277457,-2.86845114345448,6.83789510009393,6.83789510009393,,
B005PLQIQ4,2018Q4,Crest,4,0.00309134937400175,7.16562160957832,3.88972384734033,-3.17189616857408,7.16562160957832,7.16562160957832,,
B005PLQIQ4,2019Q1,Crest,4,0.00499845048035109,6.82798294298206,3.56025257329333,-2.80795097611566,6.82798294298206,6.82798294298206,,
B005PLQIQ4,2019Q2,Crest,4,0.00155765666131871,6.80595293198565,3.51664473186754,-3.1522749754929,6.80595293198565,6.80595293198565,,
B005PLQIQ4,2019Q3,Crest,4,0.00650283848900045,6.77397859950029,3.49107544955561,-2.79869252046603,6.77397859950029,6.77397859950029,,
B005PLQIQ4,2019Q4,Crest,4,0.00509624625061883,6.40257170233609,3.12723286273862,-2.68762627608678,6.40257170233609,6.40257170233609,,
B005PLQIQ4,2020Q1,Crest,4,0.00449022814100813,5.6723378706161,2.39433176449806,-2.43354749190709,6.80951126248527,6.80951826256082,0.000102798501704164,20.0478253919879
